Week,Total Doses Distributed
02/03/12,≈ 132.1 million doses
01/20/12,≈ 132.0 million doses
12/30/11,≈ 131.2 million doses
12/16/11,≈ 130.6 million doses
12/9/11,≈ 130.1 million doses
11/25/11,≈ 129.2 million doses
11/18/11,≈ 127.9 million doses
11/11/11,≈ 126.9 million doses
10/28/11,≈ 124.9 million doses
10/21/11,≈ 122.9 million doses
10/07/11,≈ 115.5 million doses
9/30/11,≈ 110.4 million doses
9/23/11,≈ 104.8 million doses
9/16/11,≈ 97.7 million doses
9/09/11,≈ 85.9 million doses
9/02/11,≈ 67.9 million doses
8/26/11,≈ 55.1 million doses
≈ = approximate,≈ = approximate
03/01/13,≈ 134.9 million doses
02/22/13,≈ 134.9 million doses
02/15/13,≈ 134.8 million doses
02/08/13,≈ 134.8 million doses
02/01/13,≈ 134.6 million doses
01/25/13,≈ 134.2 million doses
01/18/13,≈ 133.5 million doses
01/11/13,≈ 129.4 million doses
01/04/13,≈ 128.1 million doses
12/14/12,≈ 127.1 million doses
12/07/12,≈ 126.3 million doses
11/30/12,≈ 125.3 million doses
11/23/12,≈ 124.7 million doses
11/09/12,≈ 123.7 million doses
11/02/12,≈ 121.8 million doses
10/26/12,≈ 120.4 million doses
10/19/12,≈ 117.1 million doses
10/12/12,≈ 114.6 million doses
10/05/12,≈ 112.7 million doses
09/28/12,≈ 105.1 million doses
09/21/12,≈ 96.8 million doses
09/14/12,≈ 85.6 million doses
09/07/12,≈ 72.6 million doses
≈ = approximate,≈ = approximate
2/28/2014,≈ 134.5 million doses
2/14/2014,≈ 134.4 million doses
2/7/2014,≈ 134.2 million doses
1/31/2014,≈ 134.1 million doses
1/24/2014,≈ 133.9 million doses
1/17/2014,≈ 133.4 million doses
1/3/2014,≈ 131.2 million doses
12/13/2013,≈ 130.2 million doses
12/6/2013,≈ 129.8 million doses
11/29/2013,≈ 128.6 million doses
11/15/2013,≈ 126.3 million doses
11/8/2013,≈ 123.6 million doses
11/1/2013,≈ 118.3 million doses
10/25/2013,≈ 113.9 million doses
10/18/2013,≈ 110.5 million doses
9/20/2013,≈ 73.0 million doses
9/13/2013,≈ 61.8 million doses
9/6/2013,≈ 50.2 million doses
8/30/2013,≈ 40.2 million doses
≈ = approximate,≈ = approximate
2/6/2015,≈ 147.8 million doses
1/30/2015,≈ 147.7 million doses
1/23/2015,≈ 147.6 million doses
1/16/2015,≈ 147.4 million doses
1/9/2015,≈ 147.1 million doses
12/5/2014,≈ 145.4 million doses
11/28/2014,≈ 144.5 million doses
11/14/2014,≈ 139.7 million doses
11/7/2014,≈ 135.9 million doses
10/31/2014,≈ 132.2 million doses
10/17/2014,≈ 117.8 million doses
10/10/2014,≈ 112.3 million doses
10/3/2014,≈ 98.9 million doses
9/26/2014,≈ 87.9 million doses
9/19/2014,≈ 62.1 million doses
9/12/2014,≈ 54.8 million doses
9/5/2014,≈ 40.8 million doses
8/29/2014,≈ 33.8 million doses
02/26/2016,≈ 146.4 million doses
02/19/2016,≈ 146.4 million doses
02/12/2016,≈ 146.3 million doses
02/05/2016,≈ 146.2 million doses
01/29/2016,≈ 146.0 million doses
01/22/2016,≈ 145.8 million doses
01/15/2016,≈ 145.6 million doses
01/08/2016,≈ 145.4 million doses
01/01/2016,≈ 144.9 million doses
12/11/2015,≈ 143.3 million doses
12/04/2015,≈ 142.0 million doses
11/27/2015,≈ 140.5 million doses
11/13/2015,≈ 132.7 million doses
11/6/2015,≈ 127.9 million doses
10/30/2015,≈ 123.7 million doses
10/23/2015,≈ 118.2 million doses
10/16/2015,≈ 113.04 million doses
10/09/2015,≈ 109.4 million doses
10/02/2015,≈ 98.5 million doses
9/25/2015,≈ 92.3 million doses
9/18/2015,≈ 76.1 million doses
9/11/2015,≈ 65.1 million doses
9/04/2015,≈ 40.7 million doses
03/03/2017,≈ 145.9 million doses
02/24/2017,≈ 145.8 million doses
02/17/2017,≈ 145.7 million doses
02/10/2017,≈ 145.6 million doses
02/03/2017,≈ 145.2 million doses
01/27/2017,≈ 145.0 million doses
01/13/2017,≈ 144.6 million doses
12/30/2016,≈ 143.7 million doses
12/16/2016,≈ 143.2 million doses
12/02/2016,≈ 142.0 million doses
11/25/2016,≈ 139.6 million doses
11/11/2016,≈ 139.0 million doses
11/04/2016,≈ 136.1 million doses
10/28/2016,≈ 134.0 million doses
10/21/2016,≈ 130.3 million doses
10/14/2016,≈ 124.5 million doses
10/07/2016,≈ 116.3 million doses
09/23/2016,≈ 108.8 million doses
09/16/2016,≈ 93.2 million doses
09/09/2016,≈ 69.7 million doses
09/02/2016,≈ 52.7 million doses
02/23/2018,≈ 155.3 million doses
02/09/2018,≈ 154.7 million doses
02/02/2018,≈ 154.3 million doses
01/26/2018,≈ 154.2 million doses
01/12/2018,≈ 152.1 million doses
01/05/2018,≈ 151.5 million doses
12/15/2017,≈ 150.3 million doses
12/8/2017,≈ 149.6 million doses
12/1/2017,≈ 148.5 million doses
11/24/2017,≈ 148.2 million doses
10/20/2017,≈ 130.2 million doses
10/13/2017,≈ 123.3 million doses
10/06/2017,≈ 117.2 million doses
09/29/2017,≈ 104.7 million doses
09/15/2017,≈ 73.7 million doses
03/01/2019,≈ 169.1 M
02/22/2019,≈ 169.1 M
02/15/2019,≈ 169.1 M
02/08/2019,≈ 169.1 M
02/01/2019,≈ 168.9 M
01/25/2019,≈ 168.6 M
01/18/2019,≈ 168.4 M
01/11/2019,≈ 168.0 M
01/04/2019,≈ 167.0 M
12/14/2018,≈ 166.6 M
12/07/2018,≈ 165.5 M
11/30/2018,≈ 163.8 M
11/23/2018,≈ 162.1 M
11/09/2018,≈ 159.1 M
2/26/​2021,193.8 M
2/12/​2021,193.7 M
2/5/​2021,193.6 M
1/29/​2021,193.4 M
1/15/​2021,193.2 M
1/8/2021,192.9 M
1/1/2021,192.5 M
12/25/2020,192.3 M
12/18/2020,192.1 M
12/11/2020,190.4 M
12/4/2020,189.4 M
11/27/2020,188.0 M
11/20/2020,186.9 M*
11/13/2020,183.0 M
11/6/2020,179.6 M
10/30/2020,172.3 M
10/23/2020,164.7 M
10/16/2020,154.6 M
10/9/2020,139.4 M
10/2/2020,124.2 M
9/25/2020,105.5 M
9/18/2020,87.5 M
9/11/2020,66.6 M
9/4/2020,47.6 M
8/28/2020,32.4 M
8/21/2020,21.8 M
8/14/2020,13.7 M
